YEAR_GRG,time,time_index_years,Abbreviation,YEAR_SOL,year_cov_truth,household_size_truth,share_rhc_of_taxi_city_truth,inflation_rate_truth,taxi_fare_rate_truth,bus_fare_rate_truth,metro_fare_rate_truth,rhc_fare_rate_truth,GDP_CAP,BUD_MUN,population_city_truth,population_0_14_truth,population_15_64_truth,population_65_plus_truth,job_total_truth,pop_r12_truth,job_r12_truth,taxi_retirements_vehicles_year_truth,taxi_purchases_vehicles_year_truth,taxis_total_truth,brt_retirements_vehicles_year_truth,brt_purchases_vehicles_year_truth,brts_total_truth,bus_retirements_vehicles_year_truth,bus_purchases_vehicles_year_truth,buses_total_truth,metro_car_retirements_vehicles_year_truth,metro_car_purchases_vehicles_year_truth,metro_cars_total_truth,CNS_GAS,CNS_DSL,CNS_CNG,LEN_HWY,len_hwy_r12_truth,LEN_MET,LEN_MET_R12,LEN_BUS,LEN_BUS_R12,LEN_BRT,LEN_BRT_R12,LEN_BIK,VEH_METT,VEH_LOCT,VEH_META,VEH_TAXT,VEH_VAN,VEH_BUS,VEH_MIN,VEH_MED,VEH_BRT,VEH_BUST,VEH_TAXG,VEH_TAXD,parking_tot,parking_R12,VEH_MET_CAP,VEH_BUS_CAP,VEH_MOT_CAP,VEH_CAR_CAP,VEH_TAX_CAP,SET_TAX,SET_MET,SET_BUS,AGE_TAX,AGE_BUS,FBR_MET_TOT_SUB,FAR_MET_PET_SUB,FAR_MET_PET,FBR_BUS_TOT_SUB,FAR_BUS_PET_SUB,FAR_BUS_PET,FBR_TAX,FAR_TAX_PET,FAR_TAX_PEK,SHR_BIK,SHR_MOT,SHR_CAR,SHR_TAX,SHR_BUS,SHR_MET,SHR_OTH,SHR_BIK_R12,SHR_MOT_R12,SHR_CAR_R12,SHR_TAX_R12,SHR_BUS_R12,SHR_MET_R12,SHR_OTH_R12,SHR_PUB_R12,SHR_PRPB,SHR_MOT_PTF,SHR_CAR_PTF,SHR_TAX_PTF,SHR_BUS_PTF,SHR_OTH_PTF,VKM_MOT_PCE,VKM_CAR_PCE,VKM_TAX_PCE,VKM_BUS_PCE,VKM_OTH_PCE,PKM_MOT,PKM_CAR,PKM_TAX,PKM_BUS,PKM_MET,PKM_OTH,TIM_MOT,TIM_CAR,TIM_TAX,TIM_BUS,TIM_MET,TIM_OTH,SPD_MOT,SPD_CAR,SPD_TAX,SPD_BUS,SPD_MET,SPD_OTH,PAS_MOT,PAS_CAR,PAS_TAX,PAS_BUS,PAS_MET,PAS_OTH,ACT_MOT,ACT_CAR,ACT_TAX,ACT_BUS,ACT_MET,ACT_OTH,DST_MOT,DST_CAR,DST_TAX,DST_BUS,DST_MET,DST_OTH,VKM_MOT,VKM_CAR,VKM_TAX,VKM_BUS,VKM_MET,VKM_OTH,PKM_METR,TRP_DPC,TRP_TOT,TRP_PRV,TRP_PUB,TRP_BIK,TRP_MOT,TRP_CAR,TRP_TAX,TRP_BUS,TRP_MET,TRP_OTH,TRP_BUS_PUB,TRP_BUS_PRV,TRP_MIN,TRP_BRT,NRV_TPS,GRV_TPS,CST_RHC_PET,TRP_SNP_NAT,TRP_TPS_NAT,SHR_SNP,SHR_TPS,TRP_SNP_TOT,TRP_TPS_TOT,TRP_RHC_TOT,VEH_RHC_FUL,online_taxi_active_truth,VEH_RHC_PRT,REV_RHC,REV_RHC_PED,trips_car_city_tfp_truth,REV_TFP,TIM_TOT,DST_TOT,SPD_TOT,SPD_PUB,SPD_R12,ACC_FATL,DLY_R12,CON_ARE_R12,CON_DST_R12,DLY_TOT,CON_ARE,CON_DST,GRN_SPS_CAP,GRN_PRK,GRN_STR,GRN_BLT,GRN_PRK_R12,GRN_STR_R12,AIR_CO,AIR_NO2,AIR_SO2,AIR_PM25,AIR_O3,AIR_PM10,DAY_CLN,DAY_ACP,DAY_UNH,DAY_VUH,DAY_HZR,OCC_BIK,OCC_CAR,OCC_TAX,OCC_BUS,OCC_MET,OCC_OTH,OCC_VEH,ARE_CTY,ARE_R12,ENG_MET,ENG_CAR,ENG_BUS,POL_VKM,POL_VKM_PUB,OPR_HRS,OPR_MHW,PCE_MOT,PCE_CAR,PCE_BUS,PCE_TAX,PCE_OTH,SAV_TIM,SAV_POL,SAV_CO2,SAV_GAS,SAV_DSL,SAV_CTIM,SAV_CFUE,SAV_CPOL,SAV_CDEP,SAV_CACC,SAV_CMNT,CST_GASF,CST_GASS,CST_GASA,CST_DSLF,CST_DSLS,CST_DSLA,CST_CNGF,DST_MOTT,DST_CART,DST_TAXT,CNS_MOT,CNS_CAR,CNS_TAXD,CNS_TAXC,CNS_TAXG,MIX_GAS,MIX_CNG,CST_MOT_FUL,CST_MOT_INS,CST_MOT_MAI,CST_MOT_TIR,CST_MOT_BAT,CST_MOT_TOT,CST_MOT,CST_CAR_FUL,CST_CAR_INS,CST_CAR_MAI,CST_CAR_TIR,CST_CAR_BAT,CST_CAR_OTH,CST_CAR_TOT,CST_CAR,CST_TAXD_FUL,CST_TAXD_INS,CST_TAXD_MAI,CST_TAXD_TIR,CST_TAXD_BAT,CST_TAXD_OTH,CST_TAXD_TOT,CST_TAXD,CST_TAXG_FUL,CST_TAXG_INS,CST_TAXG_MAI,CST_TAXG_TIR,CST_TAXG_BAT,CST_TAXG_OTH,CST_TAXG_TOT,CST_TAXG,GEN_WRK,GEN_EDU,GEN_SHP,GEN_REC,GEN_HME,ATT_WRK,ATT_EDU,ATT_SHP,ATT_REC,ATT_HME,GEN_WRK_R12,GEN_EDU_R12,GEN_SHP_R12,GEN_REC_R12,GEN_HME_R12,ATT_WRK_R12,ATT_EDU_R12,ATT_SHP_R12,ATT_REC_R12,ATT_HME_R12,acc_fatl_truth,ecn_usd_truth,municipal_budget_IRR_year_truth,municipal_budget_IRR_year,GDP_city_IRR_year_truth,household_income_per_capita_IRR_year_truth,modal_share_car_truth,modal_share_bus_truth,modal_share_taxi_truth,modal_share_metro_truth,modal_share_motorcycle_truth,modal_share_other_truth,modal_share_bus_r12_truth,modal_share_tax_r12_truth,modal_share_met_r12_truth,modal_share_mot_r12_truth,modal_share_oth_r12_truth,modal_share_bik_truth,trp_snp_city_truth,trp_tps_city_truth,trp_tfp_truth,fuel_price_gasoline_IRR_litre_truth,fuel_price_diesel_IRR_litre_truth,fuel_price_CNG_IRR_kg_truth,fare_bus_IRR_trip,fare_BRT_IRR_trip,fare_metro_IRR_trip,fare_taxi_IRR_km,con_dst,con_dst_r12,con_are_r12,urban_area_km2,are_r12,green_parks_area_m2,green_streets_area_m2,grn_prk_r12,grn_str_r12,len_bus,len_bus_r12,len_brt_r12,len_met_r12,len_hwy_r12,len_hwy,len_met,len_brt,veh_bus,veh_brt,veh_taxt,veh_van,veh_med,veh_mett,vkm_car,vkm_bus,vkm_taxi,vkm_motorcycle,travel_time_car_hours,travel_time_bus_hours,travel_time_metro_hours,travel_time_taxi_hours,travel_time_motorcycle_hours,travel_time_other_hours,travel_time_car_r12_hours,travel_time_bus_r12_hours,dly_r12,dly_tot,trp_r12_truth,trp_r12_tfp_truth,traffic_plan_revenue_IRR_year,traffic_plan_fee_IRR_trip,opex_motorcycle_IRR_km_base,opex_taxi_IRR_km_base,brt_share_of_bus_truth,fare_bus_indexed_IRR_trip,fare_metro_indexed_IRR_trip,taxis_and_vans_total,trips_per_person_per_day_truth,green_space_area_r12_m2,green_space_share_of_area_r12,share_PT,acc_fatl,modal_share_car,modal_share_bus,modal_share_taxi,modal_share_metro,modal_share_motorcycle,modal_share_other,modal_share_bus_r12,modal_share_tax_r12,modal_share_met_r12,modal_share_mot_r12,modal_share_oth_r12,modal_share_bik,trp_snp_city,trp_tps_city,trp_tfp,modal_share_car_r12,modal_share_car_r12_truth,buses_total,brts_total,brt_share_of_bus,bus_vehicles_per_km,brt_vehicles_per_km,pt_bus_service_index,delta_bus_vehicles_per_km,delta_brt_vehicles_per_km,delta_pt_bus_service_index,delta_buses_total,delta_brts_total,delta_len_bus,delta_len_brt,delta_brt_share_of_bus,delta_len_bus_r12,delta_len_brt_r12,delta_fare_bus_IRR_trip,delta_fare_metro_IRR_trip,delta_traffic_plan_fee_IRR_trip,fuel_price_gasoline_IRR_litre,GDP_per_capita_IRR_year_truth,len_hwy_truth,len_met_truth,len_bus_truth,len_brt_truth,len_bik_truth,trips_per_year_truth,trips_bus_total_truth,trips_metro_truth,spd_mot_truth,spd_car_truth,spd_tax_truth,spd_bus_truth,spd_met_truth,concentration_PM25_ugm3_truth,fuel_gasoline_litre_year_truth,share_taxi_gasoline_truth,share_taxi_CNG_truth,annual_km_motorcycle_truth,annual_km_car_truth,annual_km_taxi_truth,concentration_NO2_ugm3_truth,fuel_CNG_kg_year_truth,fc_motorcycle_gasoline_litre_km_truth,fc_car_gasoline_litre_km_truth,fc_taxi_gasoline_litre_km_truth,travel_time_motorcycle_hours_truth,travel_time_car_hours_truth,travel_time_taxi_hours_truth,travel_time_bus_hours_truth,travel_time_metro_hours_truth,modal_share_other_wo_bik_truth,share_car_CNG_histcal,share_car_EV_histcal,car_energy_closure_factor_histcal,traffic_plan_revenue_IRR_year_obs,bike_percent_of_other_histcal,spd_met_histcal,spd_mot_history_calibration_factor_histcal,brt_share_of_bus_histcal,traffic_plan_fee_behavior_base_IRR_trip,fare_bus_behavior_IRR_trip,fare_metro_behavior_IRR_trip
2012,0,0,0,1391,0,3.1,0.0,0.29,0.23,0.33,0.28,0.0,372773888.0,91000000000000.0,8400000.0,1470000.0,6216000.0,714000.0,2772000.0,233054.0,442803.0,0.0,0.0,78149.0,0.0,0.0,1431.0,0.0,0.0,4217.0,0.0,0.0,805.0,3654620000.0,1144134320.0,1061092896.0,1735.0,287.0,140.0,12.8,2870.0,40.4505,115.0,4.6,192.0,805.0,62.0,434.0,70914.0,7235.0,4217.0,1144.0,112.0,1431.0,6645.0,27282.0,50867.0,63098.0,3786.0,5.17e-05,0.0008,0.032,0.37,0.0093,4.2777,65.0,31.2898,5.0,5.8,600000000000.0,948.0,15042.0,1178265000000.0,965.0,9647.0,240000000.0,23454.0,1713.0,0.004,0.061,0.373,0.231,0.192,0.1,0.0394,,0.172,0.174,0.156,0.291,0.152,0.055,0.443,0.9123,0.03,0.604,0.053,0.223,0.09,205059.0,4105173.0,1515069.0,358425.0,611435.0,1037701.0,6378741.0,3930251.0,3292506.0,1642074.0,670262.0,27.5747,29.6813,29.5317,36.2547,30.3947,33.4062,29.7825,27.8387,27.8131,22.8044,26.1675,24.5839,75814.0,463185.0,287100.0,238943.0,123875.0,48969.0,0.00273,0.01756,0.00432,0.00037,7e-05,0.00118,13.69,13.77,13.69,13.78,13.26,13.69,683530.0,4105173.0,1010046.0,71685.0,14838.0,244574.0,8391000000.0,2.0714,6351000000.0,3029919000.0,3321081000.0,25404000.0,387411000.0,2366874600.0,1467081000.0,1221000000.0,633000000.0,250229400.0,511599000.0,625152000.0,84249000.0,675980000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,151297420.69020015,1900000000000.0,30.88,13.64,26.5,23.9,11.4,1146.0,0.736,0.265,0.652,0.511,0.12,0.287,14.21,45024664.0,74326336.0,289846189.0,609117.0,795676.0,2.49,39.78,20.16,36.86,24.06,84.63,3.0,216.0,146.0,1.0,0.0,1.52,1.55,3.89,45.93,110.67,2.74,1.48,751000000.0,16000000.0,15.0,5.12,12.81,0.0927,0.0575,14.0,3.0,0.3,1.0,5.0,1.5,2.5,208000000.0,256000.0,1202000.0,402000000.0,42000000.0,4370000000000.0,4580000000000.0,1220000000000.0,2970000000000.0,1190000000000.0,117000000000.0,7000.0,4000.0,5500.0,3500.0,1500.0,2500.0,3000.0,16000.0,12000.0,60000.0,2.5,8.0,1.0,8.5,9.0,0.1,0.9,137.5,31.25,50.0,60.0,8.33,287.0,4593333.0,440.0,250.0,333.33,120.0,69.44,41.67,1254.0,15053333.0,235.0,75.0,180.0,150.0,16.67,13.33,670.0,40200000.0,495.0,75.0,170.0,150.0,16.67,13.33,920.0,55200000.0,3277920.0,1274106.0,1339798.0,1269468.0,1536399.0,3277920.0,1274105.0,1339797.0,1269465.0,1536398.0,98761.0,33689.0,34862.0,33340.0,201701.0,560289.0,39925.0,152009.0,47470.0,187985.0,1146.0,22000.0,91000000000000.0,91000000000000.0,3130000000000000.0,168000000,0.371273578,0.191111332,0.229930822,0.099537152,0.060717663,0.039217638,0.291,0.156,0.152,0.172,0.055,0.008211815,0.0,0.0,151297420.69020015,5500.0,2500.0,3000.0,9647.0,9647.0,15042.0,1713.0,0.287,0.652,0.265,751.0,1600.0,45024664.0,74326336.0,609117.0,795676.0,2870.0,40.4505,4.6,12.8,287.0,1735.0,140.0,115.0,4217.0,1431.0,70914.0,7235.0,112.0,115.0,4105173.0,71685.0,1010046.0,683530.0,0.494688333,0.604245,0.506578333,0.492195,0.459578333,0.55677,1.208024571,0.604245,0.736,0.511,507361315.0,102233304.9725,1900000000000.0,12558.04620681856,287.0,920.0,0.55,9647.0,15042.0,78149.0,2.0714,1404793.0,0.087799563,0.292,1146.0,0.373,0.192,0.231,0.1,0.061,0.0394,0.291,0.156,0.152,0.172,0.055,0.00825,0.0,0.0,151297420.69020015,0.174,0.174,4217.0,1431.0,0.55,1.4693379790940766,12.443478260869565,7.505115134070596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,372773888.0,1735.0,140.0,2870.0,115.0,192.0,6351000000.0,1221000000.0,633000000.0,29.7825,27.8387,27.8131,22.8044,26.1675,36.86,3654620000.0,0.1,0.9,16000.0,12000.0,60000.0,74.7864,763986885.12,0.025,0.08,0.09,0.4595783333333333,0.4946883333333333,0.492195,0.604245,0.5065783333333334,0.0354,0.1448610964725857,0.0,inf,1900000000000.0,0.173137459544389,26.1675,0.9947518042484562,0.55,12558.04618,9647.0,15042.0
2013,1,1,1,1392,0,3.1,0.0,0.32,0.23,0.33,0.28,0.0,415985662.0,105000000000000.0,8600000.0,1505000.0,6364000.0,731000.0,2898200.0,234198.0,444977.0,200.0,0.0,77949.0,0.0,117.0,1548.0,246.0,0.0,3971.0,0.0,0.0,805.0,3832907000.0,1530237520.0,1022000000.0,1767.0,287.0,152.0,12.8,2925.6,40.4505,158.0,4.6,192.0,805.0,66.0,462.0,70914.0,7035.0,3971.0,1144.0,112.0,1548.0,6630.0,27071.0,50878.0,65868.0,3952.0,5.37e-05,0.0008,0.033,0.38,0.0091,4.2708,65.0,31.5734,5.6,6.2,754000000000.0,1136.0,19740.0,1680876864000.0,1304.0,13043.0,264000000.0,26132.0,2003.0,0.004,0.061,0.371,0.223,0.2,0.103,0.0385,,0.158,0.168,0.139,0.319,0.165,0.051,0.484,0.9037,0.027,0.655,0.043,0.197,0.078,204388.0,4996861.0,1507013.0,326040.0,596568.0,1006072.0,6159930.0,3678537.0,3311966.0,1729354.0,634994.0,26.6146,27.2103,26.5913,35.2215,29.1207,29.8903,29.4093,28.9429,29.4399,22.3662,27.4212,26.187,77121.0,469302.0,281936.0,252254.0,129941.0,48675.0,0.00269,0.02008,0.00397,0.00034,7e-05,0.00106,13.05,13.13,13.05,13.13,13.31,13.05,681293.0,4996861.0,1004675.0,65208.0,16462.0,238627.0,8837000000.0,2.0581,6460500000.0,3066792500.0,3393707500.0,25842000.0,394090500.0,2398130750.0,1440691500.0,1289016000.0,664000000.0,248729250.0,540112000.0,660180000.0,88724000.0,704450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,140035268.96468574,3800000000000.0,28.83,13.07,27.2,24.0,11.9,1078.0,0.726,0.261,0.628,0.501,0.117,0.278,14.43,47384286.0,76704714.0,276335406.0,609534.0,801213.0,2.64,39.93,17.25,31.73,21.26,84.57,3.0,200.0,163.0,0.0,0.0,1.48,1.23,3.66,50.79,105.05,2.66,1.27,751000000.0,16000000.0,15.0,5.12,12.81,0.0927,0.0575,14.0,3.0,0.3,1.0,5.0,1.5,2.5,221000000.0,271000.0,1268000.0,424000000.0,44000000.0,4640000000000.0,4830000000000.0,1280000000000.0,3120000000000.0,1250000000000.0,122000000000.0,7000.0,4000.0,5500.0,3500.0,1500.0,2500.0,3000.0,16000.0,12000.0,60000.0,2.5,8.0,1.0,8.5,9.0,0.1,0.9,137.5,42.09,67.35,89.59,12.44,349.0,5583645.0,440.0,336.75,449.0,179.18,103.69,56.13,1565.0,18777000.0,235.0,101.03,242.46,223.98,24.89,17.96,845.0,50718518.0,495.0,101.03,228.99,223.98,24.89,17.96,1092.0,65510318.0,3211871.0,1316106.0,1356074.0,1257689.0,1554409.0,3211876.0,1316110.0,1356076.0,1257688.0,1554411.0,99301.0,35478.0,33364.0,33174.0,205305.0,565656.0,42444.0,155637.0,48784.0,192320.0,1078.0,32850.0,105000000000000.0,105000000000000.0,3580000000000000.0,205000000,0.369466713,0.19917343,0.222078375,0.102574317,0.060747896,0.038340885,0.319,0.139,0.165,0.158,0.051,0.007618384,0.0,0.0,140035268.96468574,5500.0,2500.0,3000.0,9682.999258,9682.999258,14654.78842,1487.008166,0.278,0.628,0.261,751.0,1600.0,47384286.0,76704714.0,609534.0,801213.0,2925.6,40.4505,4.6,12.8,287.0,1767.0,152.0,158.0,3971.0,1548.0,70914.0,7035.0,112.0,115.0,4996861.0,65208.0,1004675.0,681293.0,0.453505,0.587025,0.485345,0.443188333,0.443576667,0.498171667,1.10300419,0.587025,0.726,0.501,515183995.0,99688103.0325,3800000000000.0,27136.021004524857,259.0942836,810.6904232,0.55,13043.0,19740.0,77949.0,2.0581,1410747.0,0.088171688,0.303,1078.0,0.371,0.2,0.223,0.103,0.061,0.0385,0.319,0.139,0.165,0.158,0.051,0.00765,0.0,0.0,140035268.96468574,0.168,0.168,3971.0,1548.0,0.55,1.357328411266065,9.79746835443038,5.999405380006439,-0.1120095678280115,-2.6460099064391844,-1.5057097540641573,-246.0,117.0,55.59999999999991,43.0,0.0,0.0,0.0,35.99925799999983,-387.2115799999992,7587.477950000002,5500.0,415985662.0,1767.0,152.0,2925.6,158.0,192.0,6460500000.0,1289016000.0,664000000.0,29.4093,28.9429,29.4399,22.3662,27.4212,31.73,3832907000.0,0.1,0.9,16000.0,12000.0,60000.0,75.0684,735840000.0,0.025,0.08,0.09,0.4435766666666667,0.453505,0.4431883333333333,0.587025,0.4853449999999999,0.0345,0.1215069252060882,0.0,1.2594134331465832,3800000000000.0,0.1657638201338668,27.4212,1.0350202130223318,0.55,20145.52413,9682.999258,14654.78842
2014,2,2,2,1393,0,3.0,0.0,0.15,0.23,0.33,0.28,0.0,384071875.0,158000000000000.0,8742040.0,1529857.0,6469109.6,743073.4,2937325.0,234370.0,445303.0,0.0,0.0,77949.0,246.0,0.0,1302.0,145.0,0.0,3826.0,0.0,56.0,861.0,3934888000.0,1241265200.0,839500000.0,1767.0,287.0,152.0,12.8,2768.8,40.4505,171.8,4.6,192.0,861.0,66.0,462.0,70914.0,7035.0,3826.0,1110.0,110.0,1302.0,6423.0,23846.0,54103.0,71931.0,4316.0,5.28e-05,0.0007,0.034,0.4,0.0089,4.2708,65.0,31.1538,6.7,7.0,900000000000.0,1341.0,25905.0,2280635028000.0,1764.0,17635.0,300600000.0,28455.0,2131.0,0.004,0.041,0.4,0.218,0.197,0.102,0.0383,,0.163,0.167,0.14,0.318,0.165,0.047,0.483,0.9346,0.027,0.672,0.041,0.184,0.076,207914.0,5237498.0,1432752.0,321325.0,593540.0,1053431.0,6901346.0,3742883.0,3400923.0,1719765.0,657476.0,25.881,27.4871,28.0264,35.7709,30.7283,30.1457,30.9581,29.308,28.5884,22.5467,25.5729,26.5743,52714.0,514008.0,280286.0,253009.0,131311.0,49243.0,0.00256,0.02044,0.00382,0.00033,7e-05,0.00102,19.98,13.43,13.35,13.44,13.1,13.35,693047.0,5237498.0,955168.0,64265.0,15741.0,237416.0,8788000000.0,2.059,6570000000.0,3173863000.0,3396137000.0,26280000.0,269370000.0,2626582000.0,1432260000.0,1292877000.0,671000000.0,251631000.0,511100000.0,699240000.0,82537000.0,646438360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,153022430.22219956,3900000000000.0,30.09,13.59,27.1,23.5,11.0,733.0,0.746,0.267,0.635,0.507,0.124,0.296,14.5,49578905.0,77219753.0,287434176.0,609753.0,804302.0,2.93,47.26,22.18,32.0,18.73,76.06,16.0,233.0,116.0,0.0,0.0,1.52,1.32,3.92,52.92,109.25,2.77,1.38,751000000.0,16000000.0,15.0,5.12,12.81,0.0927,0.0575,14.0,3.0,0.3,1.0,5.0,1.5,2.5,230000000.0,137000.0,981800.0,368000000.0,34000000.0,6370000000000.0,7820000000000.0,1560000000000.0,4130000000000.0,1650000000000.0,124000000000.0,10000.0,7000.0,8500.0,4250.0,2000.0,3125.0,3000.0,16000.0,12000.0,60000.0,2.5,8.0,1.0,8.5,9.0,0.1,0.9,212.5,48.66,77.86,90.0,12.5,442.0,7064272.0,680.0,389.28,519.04,180.0,104.17,64.88,1937.0,23248490.0,238.0,116.78,280.28,225.0,25.0,20.76,906.0,54349825.0,765.0,116.78,264.71,225.0,25.0,20.76,1417.0,85035546.0,3243633.0,1439447.0,1369618.0,1270011.0,1569478.0,3243635.0,1439446.0,1369616.0,1270009.0,1569477.0,99972.0,38937.0,33606.0,33427.0,207251.0,571096.0,45943.0,157208.0,49237.0,194141.0,733.0,33000.0,158000000000000.0,158000000000000.0,3360000000000000.0,242000000,0.398664474,0.196342253,0.217272138,0.101659441,0.040863109,0.038172123,0.318,0.14,0.165,0.163,0.047,0.007026461,0.0,0.0,153022430.22219956,8500.0,3125.0,3000.0,13196.53141,13196.53141,19385.09477,1594.658828,0.296,0.635,0.267,751.0,1600.0,49578905.0,77219753.0,609753.0,804302.0,2768.8,40.4505,4.6,12.8,287.0,1767.0,152.0,171.8,3826.0,1302.0,70914.0,7035.0,110.0,123.0,5237498.0,64265.0,955168.0,693047.0,0.458118333,0.596181667,0.512138333,0.467106667,0.43135,0.502428333,1.220593828,0.596181667,0.746,0.507,522248570.0,99488352.585,3900000000000.0,25486.459693111134,330.7551394,1060.362065,0.5,17635.0,25905.0,77949.0,2.059,1414055.0,0.088378438,0.299,733.0,0.4,0.197,0.218,0.102,0.041,0.0383,0.318,0.14,0.165,0.163,0.047,0.00705,0.0,0.0,153022430.22219956,0.167,0.167,3826.0,1302.0,0.5,1.3818260618318403,7.578579743888242,4.480202902860041,0.0244976505657752,-2.2188886105421384,-1.519202477146398,-145.0,-246.0,-156.79999999999973,13.800000000000011,-0.05,0.0,0.0,3513.532152,4730.306349999999,-1073.629240000002,8500.0,384071875.0,1767.0,152.0,2768.8,171.8,192.0,6570000000.0,1292877000.0,671000000.0,30.9581,29.308,28.5884,22.5467,25.5729,32.0,3934888000.0,0.1,0.9,16000.0,12000.0,60000.0,88.8488,604440000.0,0.025,0.08,0.09,0.43135,0.4581183333333333,0.4671066666666666,0.5961816666666666,0.5121383333333334,0.0343,0.0823936171768162,0.0,1.5751197681582056,3900000000000.0,0.1554575470771385,25.5729,1.096468660138046,0.5,19071.89489,13196.53141,19385.09477
