parameter,pct_from_frozen,value,loss,city_modal,r12_modal,speed,activity,energy_environment,annual_distance,operational_shares
alpha_delay_congestion_r12,-10.0,0.9,0.08284042460868235,0.07255429432858618,0.1086803216753036,0.09321101934360267,0.04158823580753212,0.09327501718217261,0.12865755597682466,3.193111471854626e-17
alpha_delay_congestion_r12,-5.0,0.95,0.0829383837616383,0.07255429432858618,0.1090721582871274,0.09321101934360267,0.04158823580753212,0.09327501718217261,0.12865755597682466,3.193111471854626e-17
alpha_delay_congestion_r12,-2.5,0.975,0.08275706974853597,0.07255429432858618,0.10834690223471807,0.09321101934360267,0.04158823580753212,0.09327501718217261,0.12865755597682466,3.193111471854626e-17
alpha_delay_congestion_r12,0.0,1.0,0.08275640095796155,0.07255429432858618,0.10834422707242039,0.09321101934360267,0.04158823580753212,0.09327501718217261,0.12865755597682466,3.193111471854626e-17
alpha_delay_congestion_r12,2.5,1.025,0.08251374113918745,0.07255429432858618,0.10737358779732402,0.09321101934360267,0.04158823580753212,0.09327501718217261,0.12865755597682466,3.193111471854626e-17
alpha_delay_congestion_r12,5.0,1.05,0.08240596781158846,0.07255429432858618,0.10694249448692802,0.09321101934360267,0.04158823580753212,0.09327501718217261,0.12865755597682466,3.193111471854626e-17
alpha_delay_congestion_r12,10.0,1.1,0.08220124117286866,0.07255429432858618,0.10612358793204879,0.09321101934360267,0.04158823580753212,0.09327501718217261,0.12865755597682466,3.193111471854626e-17
